ID,x0,x1
0,0,0
1704,0,0
1,0,0
1707,0,0
2,0,0
1710,0,0
3,0,0
1713,0,0
4,0,0
1716,0,0
5,0,0
1719,0,0
6,0,0
1722,0,0
7,0,0
1725,0,0
8,0,0
1728,0,0
9,0,0
1731,0,0
10,0,0
1734,0.19,0
11,0.36,0
1737,0.51,0
12,0.64,0
1740,0.75,0
13,0.84,0
1743,0.91,0
14,0.96,0
1746,0.99,0
15,1,0
1749,0.99,0
16,0.96,0
1752,0.91,0
17,0.84,0
1755,0.75,0
18,0.64,0
1758,0.51,0
19,0.36,0
1761,0.19,0
20,0,0
1701,0,0
21,0,0
1762,0,0
42,0,0
1803,0,0
63,0,0
1844,0,0
84,0,0
1885,0,0
105,0,0
1926,0,0
126,0,0
1967,0,0
147,0,0
2008,0,0
168,0,0
2049,0,0
189,0,0
2090,0,0
210,0,0
2131,0,0
231,0,0
2172,0,0
252,0,0
2213,0,0
273,0,0
2254,0,0
294,0,0
2295,0,0
315,0,0
2336,0,0
336,0,0
2377,0,0
357,0,0
2418,0,0
378,0,0
2459,0,0
399,0,0
2500,0,0
420,0,0
2541,0,0
441,0,0
2582,0,0
462,0,0
2623,0,0
483,0,0
2664,0,0
504,0,0
2705,0,0
525,0,0
2746,0,0
546,0,0
2787,0,0
567,0,0
2828,0,0
588,0,0
2869,0,0
609,0,0
2910,0,0
630,0,0
2951,0,0
651,0,0
2992,0,0
672,0,0
3033,0,0
693,0,0
3074,0,0
714,0,0
3115,0,0
735,0,0
3156,0,0
756,0,0
3197,0,0
777,0,0
3238,0,0
798,0,0
3279,0,0
819,0,0
3320,0,0
840,0,0
3361,0,0
861,0,0
3402,0,0
882,0,0
3443,0,0
903,0,0
3484,0,0
924,0,0
3525,0,0
945,0,0
3566,0,0
966,0,0
3607,0,0
987,0,0
3648,0,0
1008,0,0
3689,0,0
1029,0,0
3730,0,0
1050,0,0
3771,0,0
1071,0,0
3812,0,0
1092,0,0
3853,0,0
1113,0,0
3894,0,0
1134,0,0
3935,0,0
1155,0,0
3976,0,0
1176,0,0
4017,0,0
1197,0,0
4058,0,0
1218,0,0
4099,0,0
1239,0,0
4140,0,0
1260,0,0
4181,0,0
1281,0,0
4222,0,0
1302,0,0
4263,0,0
1323,0,0
4304,0,0
1344,0,0
4345,0,0
1365,0,0
4386,0,0
1386,0,0
4427,0,0
1407,0,0
4468,0,0
1428,0,0
4509,0,0
1449,0,0
4550,0,0
1470,0,0
4591,0,0
1491,0,0
4632,0,0
1512,0,0
4673,0,0
1533,0,0
4714,0,0
1554,0,0
4755,0,0
1575,0,0
4796,0,0
1596,0,0
4837,0,0
1617,0,0
4878,0,0
1638,0,0
4919,0,0
1659,0,0
4960,0,0
1760,0,0
41,0,0
1802,0,0
62,0,0
1843,0,0
83,0,0
1884,0,0
104,0,0
1925,0,0
125,0,0
1966,0,0
146,0,0
2007,0,0
167,0,0
2048,0,0
188,0,0
2089,0,0
209,0,0
2130,0,0
230,0,0
2171,0,0
251,0,0
2212,0,0
272,0,0
2253,0,0
293,0,0
2294,0,0
314,0,0
2335,0,0
335,0,0
2376,0,0
356,0,0
2417,0,0
377,0,0
2458,0,0
398,0,0
2499,0,0
419,0,0
2540,0,0
440,0,0
2581,0,0
461,0,0
2622,0,0
482,0,0
2663,0,0
503,0,0
2704,0,0
524,0,0
2745,0,0
545,0,0
2786,0,0
566,0,0
2827,0,0
587,0,0
2868,0,0
608,0,0
2909,0,0
629,0,0
2950,0,0
650,0,0
2991,0,0
671,0,0
3032,0,0
692,0,0
3073,0,0
713,0,0
3114,0,0
734,0,0
3155,0,0
755,0,0
3196,0,0
776,0,0
3237,0,0
797,0,0
3278,0,0
818,0,0
3319,0,0
839,0,0
3360,0,0
860,0,0
3401,0,0
881,0,0
3442,0,0
902,0,0
3483,0,0
923,0,0
3524,0,0
944,0,0
3565,0,0
965,0,0
3606,0,0
986,0,0
3647,0,0
1007,0,0
3688,0,0
1028,0,0
3729,0,0
1049,0,0
3770,0,0
1070,0,0
3811,0,0
1091,0,0
3852,0,0
1112,0,0
3893,0,0
1133,0,0
3934,0,0
1154,0,0
3975,0,0
1175,0,0
4016,0,0
1196,0,0
4057,0,0
1217,0,0
4098,0,0
1238,0,0
4139,0,0
1259,0,0
4180,0,0
1280,0,0
4221,0,0
1301,0,0
4262,0,0
1322,0,0
4303,0,0
1343,0,0
4344,0,0
1364,0,0
4385,0,0
1385,0,0
4426,0,0
1406,0,0
4467,0,0
1427,0,0
4508,0,0
1448,0,0
4549,0,0
1469,0,0
4590,0,0
1490,0,0
4631,0,0
1511,0,0
4672,0,0
1532,0,0
4713,0,0
1553,0,0
4754,0,0
1574,0,0
4795,0,0
1595,0,0
4836,0,0
1616,0,0
4877,0,0
1637,0,0
4918,0,0
1658,0,0
4959,0,0
1679,0,0
5000,0,0
