ID,x0,x1
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0,0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
20304,0,0
20307,0,0
20310,0,0
20313,0,0
20316,0,0
20319,0,0
20322,0,0
20325,0,0
20328,0,0
20331,0,0
20334,0,0
20337,0,0
20340,0,0
20343,0,0
20346,0,0
20349,0,0
20352,0,0
20355,0,0
20358,0,0
20361,0,0
20364,0,0
20367,0,0
20370,0,0
20373,0,0
20376,0,0
20379,0,0
20382,0,0
20385,0,0
20388,0,0
20391,0,0
20394,0,0
20397,0,0
20400,0,0
20403,0,0
20406,0,0
20409,0,0
20412,0,0
20415,0,0
20418,0,0
20421,0,0
20424,0,0
20427,0,0
20430,0,0
20433,0,0
20436,0,0
20439,0,0
20442,0,0
20445,0,0
20448,0,0
20451,0,0
20454,0,0
20457,0,0
20460,0,0
20463,0,0
20466,0,0
20469,0,0
20472,0,0
20475,0,0
20478,0,0
20481,0,0
20484,0,0
20487,0,0
20490,0,0
20493,0,0
20496,0,0
20499,0,0
20502,0,0
20505,0,0
20508,0,0
20511,0,0
20514,0,0
20517,0,0
20520,0,0
20523,0,0
20526,0,0
20529,0,0
20532,0,0
20535,0,0
20538,0,0
20541,0,0
20544,0,0
20547,0,0
20550,0,0
20553,0,0
20556,0,0
20559,0,0
20562,0,0
20565,0,0
20568,0,0
20571,0,0
20574,0,0
20577,0,0
20580,0,0
20583,0,0
20586,0,0
20589,0,0
20592,0,0
20595,0,0
20598,0,0
20601,0,0
